timestamp,resolution,playback_mode,buffer,rsrp,thput
2019-05-30 13:52:00.624,6,1,33.57009,-110,50986
2019-05-30 13:52:01.635,6,1,32.558016,-110,17914
2019-05-30 13:52:02.643,6,1,33.558554,-110,23426
2019-05-30 13:52:03.652,6,1,32.548219,-110,35828
2019-05-30 13:52:04.666,6,1,31.541524,-106,33072
2019-05-30 13:52:05.676,6,1,30.525889,-110,49608
2019-05-30 13:52:06.685,6,1,34.937684,-105,42718
2019-05-30 13:52:07.694,6,1,33.930524,-109,44096
2019-05-30 13:52:08.704,6,1,32.918533,-107,27560
2019-05-30 13:52:09.717,6,1,31.90908,-107,31694
2019-05-30 13:52:10.728,6,1,30.898521,-107,17914
2019-05-30 13:52:11.738,6,1,35.225358,-106,34334
2019-05-30 13:52:12.748,6,1,34.214397,-106,62205
2019-05-30 13:52:13.757,6,1,33.206329,-106,31683
2019-05-30 13:52:14.771,6,1,32.191164,-106.5,38239
2019-05-30 13:52:15.780,6,1,36.5225,-111,45728
2019-05-30 13:52:16.789,6,1,35.511851,-109,69611
2019-05-30 13:52:17.801,6,1,34.500958,-109,71229
2019-05-30 13:52:18.812,6,1,33.490584,-109,56490
2019-05-30 13:52:19.819,6,1,37.819386,-109,46532
2019-05-30 13:52:20.832,6,1,36.811255,-109,36526
2019-05-30 13:52:21.839,6,1,35.799909,-109,39601
2019-05-30 13:52:22.852,6,1,40.131678,-109,79605
2019-05-30 13:52:23.863,6,1,39.116251,-115,39876
2019-05-30 13:52:24.873,6,1,38.106095,-116,44789
2019-05-30 13:52:25.881,6,1,37.100415,-114,66903
2019-05-30 13:52:26.889,6,1,36.089973,-114,33050
2019-05-30 13:52:27.902,6,1,35.077335,-114,50617
2019-05-30 13:52:28.909,6,1,35.286444,-114,73700
2019-05-30 13:52:29.918,6,1,34.276623,-114,37720
2019-05-30 13:52:30.925,6,1,37.516879,-114,79149
2019-05-30 13:52:31.935,6,1,36.506917,-114,45789
2019-05-30 13:52:32.943,6,1,35.499583,-114,72184
2019-05-30 13:52:33.956,6,1,39.491353,-114,31621
2019-05-30 13:52:34.962,6,1,38.486998,-114,55069
2019-05-30 13:52:35.971,6,1,37.475487,-114,28947
2019-05-30 13:52:36.983,6,1,36.468523,-114,46456
2019-05-30 13:52:37.992,6,1,35.456046,-114,31841
2019-05-30 13:52:39.003,6,1,34.445422,-114,71874
2019-05-30 13:52:40.015,6,1,33.434814,-114,47912
2019-05-30 13:52:41.024,6,1,32.423423,-114,49772
2019-05-30 13:52:42.036,6,1,31.413928,-114,60924
2019-05-30 13:52:43.045,6,1,40.12277,-114,67521
2019-05-30 13:52:44.055,6,1,50.141732,-114,48404
2019-05-30 13:52:45.069,6,1,55.282232,-117,78142
2019-05-30 13:52:46.075,6,1,54.274783,-112,32093
2019-05-30 13:52:47.088,6,1,53.262159,-114,62322
2019-05-30 13:52:48.094,6,1,52.255664,-116,77440
2019-05-30 13:52:49.103,6,1,51.246911,-116,36935
2019-05-30 13:52:50.114,6,1,50.238276,-116,46608
2019-05-30 13:52:51.122,6,1,49.227655,-120,77194
2019-05-30 13:52:52.129,6,1,58.232317,-116,57436
2019-05-30 13:52:53.140,6,1,57.220423,-116,31952
2019-05-30 13:52:54.149,6,1,56.214479,-120,60198
2019-05-30 13:52:55.154,6,1,55.205622,-114,55796
2019-05-30 13:52:56.160,6,1,54.200502,-114,66722
2019-05-30 13:53:04.838,5,1,3.602368,-118,44005
2019-05-30 13:53:05.850,5,1,2.589016,-114,43886
2019-05-30 13:53:06.858,6,1,1.576166,-113,28207
2019-05-30 13:53:07.869,6,1,0.567769,-118,57756
2019-05-30 13:53:08.885,6,3,0.089658,-119,64503
2019-05-30 13:53:09.894,6,3,0.089658,-117,37700
2019-05-30 13:53:10.906,6,3,0.089658,-114,77133
2019-05-30 13:53:11.914,6,3,0.089658,-110,38721
2019-05-30 13:53:12.925,6,3,0.089658,-110,34856
2019-05-30 13:53:13.930,6,1,3.962788,-110,53169
2019-05-30 13:53:14.939,6,1,14.750918,-110,32020
2019-05-30 13:53:15.951,6,1,23.94065,-106,41564
2019-05-30 13:53:16.959,6,1,22.930856,-110,34741
2019-05-30 13:53:17.971,6,1,21.919964,-105,50817
2019-05-30 13:53:18.980,6,1,20.911824,-109,69340
2019-05-30 13:53:19.991,6,1,19.899296,-107,46960
2019-05-30 13:53:20.998,6,1,18.921632,-107,53730
2019-05-30 13:53:22.007,6,1,17.911642,-107,59803
2019-05-30 13:53:23.019,6,1,16.901651,-106,38169
2019-05-30 13:53:24.029,6,1,15.890063,-106,33294
2019-05-30 13:53:25.037,6,1,14.880852,-106,71057
2019-05-30 13:53:26.048,6,1,13.871859,-107,41160
2019-05-30 13:53:27.058,6,1,12.860394,-111,55090
2019-05-30 13:53:28.073,6,1,20.258084,-109,28438
2019-05-30 13:53:29.079,6,1,21.517862,-109,67904
2019-05-30 13:53:30.089,6,1,20.508237,-109,31723
2019-05-30 13:53:31.097,6,1,19.501454,-109,79538
2019-05-30 13:53:32.108,6,1,18.489262,-109,30730
2019-05-30 13:53:33.121,6,1,17.481829,-109,70962
2019-05-30 13:53:34.127,6,1,16.469182,-109,47517
2019-05-30 13:53:35.135,6,1,20.802834,-112,57530
2019-05-30 13:53:36.143,6,1,19.791719,-116,48740
2019-05-30 13:53:37.153,6,1,18.782953,-114,71658
2019-05-30 13:53:38.160,6,1,23.113931,-114,36459
2019-05-30 13:53:39.172,6,1,22.103795,-114,31768
2019-05-30 13:53:40.193,6,1,21.080553,-114,63733
2019-05-30 13:53:41.205,6,1,20.071838,-114,58712
2019-05-30 13:53:42.213,6,1,19.062305,-114,43232
2019-05-30 13:53:43.222,6,1,18.052106,-114,30391
2019-05-30 13:53:44.229,6,1,17.045487,-114,48741
2019-05-30 13:53:45.238,6,1,16.038561,-114,32011
2019-05-30 13:53:46.246,6,1,15.028478,-114,33574
2019-05-30 13:53:47.261,6,1,22.630545,-114,34002
2019-05-30 13:53:48.270,6,1,28.353656,-114,68753
2019-05-30 13:53:49.278,6,1,27.346447,-114,63310
2019-05-30 13:53:50.288,6,1,26.337236,-114,53949
2019-05-30 13:53:51.294,6,1,25.329215,-114,40853
2019-05-30 13:53:52.308,6,1,24.319378,-114,51693
2019-05-30 13:53:53.312,6,1,23.31095,-114,31705
2019-05-30 13:53:54.321,6,1,22.304256,-114,50645
2019-05-30 13:53:55.328,6,1,21.296427,-114,37616
2019-05-30 13:53:56.339,6,1,20.288596,-117,48171
2019-05-30 13:53:57.350,6,1,19.276737,-112,72864
2019-05-30 13:53:58.360,6,1,20.992061,-116,75461
2019-05-30 13:53:59.370,6,1,29.745581,-116,70990
2019-05-30 13:54:00.380,6,1,31.305099,-116,62160
2019-05-30 13:54:01.391,6,1,30.291083,-116,49788
2019-05-30 13:54:02.396,6,1,29.284866,-118,33739
2019-05-30 13:54:03.408,6,1,28.273752,-116,47437
2019-05-30 13:54:04.413,6,1,27.268493,-116,58246
2019-05-30 13:54:05.423,6,1,26.26212,-120,52530
2019-05-30 13:54:06.429,6,1,25.253127,-114,78449
2019-05-30 13:54:07.440,6,1,32.456169,-114,78366
2019-05-30 13:54:08.448,6,1,31.445772,-114,57178
2019-05-30 13:54:09.459,6,1,32.440953,-118,66822
2019-05-30 13:54:10.466,6,1,31.434519,-118,37350
2019-05-30 13:54:11.475,6,1,30.425285,-118,36266
2019-05-30 13:54:12.482,6,1,29.418262,-118,46795
2019-05-30 13:54:13.493,6,1,33.829455,-118,54869
2019-05-30 13:54:14.505,6,1,32.819857,-118,64792
2019-05-30 13:54:15.511,6,1,31.810801,-118,51082
2019-05-30 13:54:16.522,6,1,30.804458,-112,38118
2019-05-30 13:54:17.531,6,1,29.791545,-112,69182
2019-05-30 13:54:18.544,6,1,34.117654,-118,50675
2019-05-30 13:54:19.548,6,1,33.112781,-114,33719
2019-05-30 13:54:20.556,6,1,32.106189,-113,64830
2019-05-30 13:54:21.563,6,1,31.098166,-115.5,39785
2019-05-30 13:54:22.571,6,1,30.092707,-119,56583
2019-05-30 13:54:23.578,6,1,34.421502,-117,76272
2019-05-30 13:54:24.592,6,1,33.409982,-111,61295
2019-05-30 13:54:25.599,6,1,32.400835,-110,50177
2019-05-30 13:54:26.608,6,1,31.392156,-110,69258
2019-05-30 13:54:27.616,6,1,35.723926,-110,43533
2019-05-30 13:54:28.627,6,1,34.712991,-110,35881
2019-05-30 13:54:29.635,6,1,33.705766,-106,55908
2019-05-30 13:54:30.646,6,1,38.031906,-110,51143
2019-05-30 13:54:31.652,6,1,37.026855,-105,41291
2019-05-30 13:54:32.661,6,1,36.017575,-109,78383
2019-05-30 13:54:33.670,6,1,35.01037,-107,59929
2019-05-30 13:54:34.680,6,1,33.999522,-107,74019
2019-05-30 13:54:35.690,6,1,32.988403,-107,42983
2019-05-30 13:54:36.698,6,1,31.980602,-106,53840
2019-05-30 13:54:37.707,6,1,32.189815,-106,32266
2019-05-30 13:54:38.714,6,1,35.427867,-106,63996
2019-05-30 13:54:39.724,6,1,34.42006,-107,56998
2019-05-30 13:54:40.733,6,1,33.409278,-111,47471
2019-05-30 13:54:41.742,6,1,37.404846,-109,43031
2019-05-30 13:54:42.751,6,1,36.396659,-109,32899
2019-05-30 13:54:43.760,6,1,35.386802,-109,67301
2019-05-30 13:54:44.766,6,1,34.38076,-109,56625
2019-05-30 13:54:45.775,6,1,33.373464,-109,39450
2019-05-30 13:54:46.783,6,1,32.364766,-109,27969
2019-05-30 13:54:47.794,6,1,31.353465,-109,56269
2019-05-30 13:54:48.799,6,1,30.347487,-115,40918
2019-05-30 13:54:49.809,6,1,29.339762,-116,34885
2019-05-30 13:54:50.817,6,1,39.079239,-114,31786
2019-05-30 13:54:51.830,6,1,38.065767,-114,79244
2019-05-30 13:54:52.836,6,1,53.213089,-114,66765
2019-05-30 13:54:53.845,6,1,52.204376,-114,69601
2019-05-30 13:54:54.851,6,1,51.198516,-114,53034
2019-05-30 13:54:55.863,6,1,50.187742,-114,69011
2019-05-30 13:54:56.877,6,1,49.178673,-114,61368
2019-05-30 13:54:57.882,6,1,48.166905,-114,76389
2019-05-30 13:54:58.890,6,1,47.162288,-114,50666
2019-05-30 13:54:59.898,6,1,47.597923,-114,65834
2019-05-30 13:55:00.909,6,1,46.589493,-114,74179
2019-05-30 13:55:01.919,6,1,54.143135,-114,36006
2019-05-30 13:55:09.827,5,1,3.767978,-114,53608
2019-05-30 13:55:10.836,5,1,2.758152,-114,45723
2019-05-30 13:55:11.847,6,1,1.744494,-114,47674
2019-05-30 13:55:12.858,6,1,0.736481,-114,71776
2019-05-30 13:55:13.869,6,3,0.08471,-114,58034
2019-05-30 13:55:14.881,6,3,0.08471,-117,69244
2019-05-30 13:55:15.893,6,3,0.08471,-112,78030
2019-05-30 13:55:16.900,6,3,0.08471,-116,28412
2019-05-30 13:55:17.911,6,3,0.08471,-116,47071
2019-05-30 13:55:18.917,6,3,0.08471,-116,51371
2019-05-30 13:55:19.925,6,1,7.703746,-116,48486
2019-05-30 13:55:20.933,6,1,18.933829,-120,35397
2019-05-30 13:55:21.941,6,1,23.38755,-116,76399
2019-05-30 13:55:22.949,6,1,22.379144,-116,61094
2019-05-30 13:55:23.961,6,1,21.366735,-120,52739
2019-05-30 13:55:24.970,6,1,20.357906,-114,39473
2019-05-30 13:55:25.979,6,1,19.348485,-114,70803
2019-05-30 13:55:26.986,6,1,18.369332,-114,46116
2019-05-30 13:55:27.996,6,1,17.360191,-116,62805
2019-05-30 13:55:29.006,6,1,16.351754,-118,39388
2019-05-30 13:55:30.016,6,1,15.338586,-118,36165
2019-05-30 13:55:31.023,6,1,14.333446,-118,75072
2019-05-30 13:55:32.031,6,1,13.32467,-118,51759
2019-05-30 13:55:33.042,6,1,12.316815,-118,42148
2019-05-30 13:55:34.048,6,1,19.778893,-118,31331
2019-05-30 13:55:35.063,6,1,20.971346,-112,42838
2019-05-30 13:55:36.069,6,1,19.964216,-112,34886
2019-05-30 13:55:37.078,6,1,18.957505,-118,30262
2019-05-30 13:55:38.085,6,1,17.949366,-114,57057
2019-05-30 13:55:39.097,6,1,16.936139,-113.5,35546
2019-05-30 13:55:40.107,6,1,15.929157,-118,31258
2019-05-30 13:55:41.116,6,1,20.25594,-119,28830
2019-05-30 13:55:42.128,6,1,19.247597,-117,49813
2019-05-30 13:55:43.135,6,1,18.237362,-111,63862
2019-05-30 13:55:44.148,6,1,22.563809,-110,60345
2019-05-30 13:55:45.162,6,1,21.550382,-110,56934
2019-05-30 13:55:46.168,6,1,20.542694,-110,61482
2019-05-30 13:55:47.178,6,1,19.534749,-110,50122
2019-05-30 13:55:48.186,6,1,18.525553,-106,53790
2019-05-30 13:55:49.198,6,1,17.51275,-110,67995
2019-05-30 13:55:50.203,6,1,16.50802,-105,46311
2019-05-30 13:55:51.212,6,1,15.499397,-109,45903
2019-05-30 13:55:52.218,6,1,14.493359,-107,50494
2019-05-30 13:55:53.228,6,1,28.835363,-107,37049
2019-05-30 13:55:54.233,6,1,27.827788,-107,79726
2019-05-30 13:55:55.243,6,1,26.817309,-106.5,78835
2019-05-30 13:55:56.250,6,1,25.810453,-106,32753
2019-05-30 13:55:57.255,6,1,24.805311,-106,63244
2019-05-30 13:55:58.263,6,1,23.797948,-107,44607
2019-05-30 13:55:59.269,6,1,22.791967,-111,77299
2019-05-30 13:56:00.279,6,1,21.784198,-109,63081
2019-05-30 13:56:01.287,6,1,20.774837,-109,60087
2019-05-30 13:56:02.298,6,1,19.764142,-109,57166
2019-05-30 13:56:03.304,6,1,21.044594,-109,37657
2019-05-30 13:56:04.313,6,1,29.477596,-109,69402
2019-05-30 13:56:05.320,6,1,31.798831,-109,44470
2019-05-30 13:56:06.330,6,1,30.789538,-109,62264
2019-05-30 13:56:07.337,6,1,29.782228,-115,71059
2019-05-30 13:56:08.348,6,1,28.771648,-116,36561
2019-05-30 13:56:09.355,6,1,27.763405,-114,52867
2019-05-30 13:56:10.366,6,1,26.754153,-114,72438
2019-05-30 13:56:11.375,6,1,25.746075,-114,38545
2019-05-30 13:56:12.385,6,1,24.733516,-114,70694
2019-05-30 13:56:13.399,6,1,31.932099,-114,27715
2019-05-30 13:56:14.406,6,1,32.930894,-114,49081
2019-05-30 13:56:15.414,6,1,31.92332,-114,46982
2019-05-30 13:56:16.418,6,1,30.918048,-114,51145
2019-05-30 13:56:17.431,6,1,29.905202,-114,55416
2019-05-30 13:56:18.437,6,1,28.899942,-114,50089
2019-05-30 13:56:19.446,6,1,33.316029,-114,72738
2019-05-30 13:56:20.451,6,1,32.307689,-114,45594
2019-05-30 13:56:21.463,6,1,31.29964,-114,55260
2019-05-30 13:56:22.471,6,1,30.289134,-114,40342
2019-05-30 13:56:23.482,6,1,29.276225,-114,65048
2019-05-30 13:56:24.488,6,1,33.610383,-114,31849
2019-05-30 13:56:25.497,6,1,32.603238,-114,36338
2019-05-30 13:56:26.502,6,1,31.595986,-114,62278
2019-05-30 13:56:27.511,6,1,30.590181,-114,39381
2019-05-30 13:56:28.520,6,1,34.917533,-117,41250
2019-05-30 13:56:29.530,6,1,33.90735,-112,69501
2019-05-30 13:56:30.536,6,1,32.899729,-116,44144
2019-05-30 13:56:31.546,6,1,31.893224,-116,47482
2019-05-30 13:56:32.551,6,1,30.884667,-116,78441
2019-05-30 13:56:33.561,6,1,35.216989,-116,28086
2019-05-30 13:56:34.569,6,1,34.206914,-120,72109
2019-05-30 13:56:35.579,6,1,33.198853,-116,46685
2019-05-30 13:56:36.587,6,1,32.18976,-116,73313
2019-05-30 13:56:37.592,6,1,36.5235,-120,29055
2019-05-30 13:56:38.601,6,1,35.514507,-114,37899
2019-05-30 13:56:39.614,6,1,34.506788,-114,29767
2019-05-30 13:56:40.621,6,1,33.494634,-114,78509
2019-05-30 13:56:41.633,6,1,32.484091,-118,64653
2019-05-30 13:56:42.642,6,1,32.690622,-118,64969
2019-05-30 13:56:43.654,6,1,35.92596,-118,69976
2019-05-30 13:56:44.666,6,1,34.918598,-118,62961
2019-05-30 13:56:45.672,6,1,33.906892,-118,32687
2019-05-30 13:56:46.681,6,1,37.903544,-118,46178
2019-05-30 13:56:47.687,6,1,36.895558,-118,55847
2019-05-30 13:56:48.695,6,1,35.890519,-112,30194
2019-05-30 13:56:49.700,6,1,34.882925,-112,58917
2019-05-30 13:56:50.705,6,1,33.878285,-118,51775
2019-05-30 13:56:51.716,6,1,32.871755,-114,66513
2019-05-30 13:56:52.721,6,1,31.862119,-113,58534
2019-05-30 13:56:53.730,6,1,30.855857,-118,49436
2019-05-30 13:56:54.736,6,1,29.847721,-119,65372
2019-05-30 13:56:55.743,6,1,28.842142,-117,66429
2019-05-30 13:56:56.750,6,1,38.582011,-111,70718
2019-05-30 13:56:57.755,6,1,47.576424,-110,57615
2019-05-30 13:56:58.767,6,1,52.723242,-110,35730
2019-05-30 13:56:59.773,6,1,51.713099,-110,68504
2019-05-30 13:57:00.783,6,1,50.70674,-110,65892
2019-05-30 13:57:01.789,6,1,49.697291,-106,63771
2019-05-30 13:57:02.798,6,1,48.689998,-110,76730
2019-05-30 13:57:03.804,6,1,47.681927,-107.5,77883
2019-05-30 13:57:04.814,6,1,46.676848,-107,75463
2019-05-30 13:57:05.821,6,1,45.665501,-107,30515
2019-05-30 13:57:06.827,6,1,54.670141,-107,62677
2019-05-30 13:50:00.000,5,1,7.292979,-118,14762
2019-05-30 13:50:01.012,6,1,17.444953,-119,6710
2019-05-30 13:50:02.025,6,1,17.208882,-121,49654
2019-05-30 13:50:03.036,6,1,26.221821,-121,46970
2019-05-30 13:50:04.050,6,1,25.208857,-114,34892
2019-05-30 13:50:05.061,6,1,24.196971,-113,29524
2019-05-30 13:50:06.075,6,1,23.187177,-112,37576
2019-05-30 13:50:07.085,6,1,22.172763,-116,38918
2019-05-30 13:50:08.095,6,1,21.163841,-111,32208
2019-05-30 13:50:09.109,6,1,20.151839,-111,34892
2019-05-30 13:50:10.119,6,1,19.140424,-110,24156
2019-05-30 13:50:11.132,6,1,27.939934,-111.5,38918
2019-05-30 13:50:12.145,6,1,26.926212,-113,36234
2019-05-30 13:50:13.152,6,1,26.784259,-111,42944
2019-05-30 13:50:14.165,6,1,36.448041,-112,42944
2019-05-30 13:50:15.174,6,1,35.44168,-118,28182
2019-05-30 13:50:16.185,6,1,34.429294,-112,49654
2019-05-30 13:50:17.197,6,1,33.417377,-115,55022
2019-05-30 13:50:18.209,6,1,32.405507,-124,46970
2019-05-30 13:50:19.224,6,1,31.395842,-112,50996
2019-05-30 13:50:20.234,6,1,45.729239,-112,45628
2019-05-30 13:50:21.243,6,1,44.720326,-112,56364
2019-05-30 13:50:22.251,6,1,43.712309,-112,59048
2019-05-30 13:50:23.266,6,1,42.69652,-112,69784
2019-05-30 13:50:24.276,6,1,41.68892,-112,89914
2019-05-30 13:50:25.283,6,1,40.679816,-112,80520
2019-05-30 13:50:26.298,6,1,39.664647,-112,42944
2019-05-30 13:50:27.309,6,1,53.713662,-112,73810
2019-05-30 13:50:28.317,6,1,52.702264,-112,57706
2019-05-30 13:50:29.330,6,1,51.691018,-112,84546
2019-05-30 13:50:30.344,6,1,50.682493,-112,65758
2019-05-30 13:50:31.352,6,1,49.667473,-108,45628
2019-05-30 13:50:32.360,6,1,48.660023,-108,52338
2019-05-30 13:50:33.366,6,1,47.653291,-112,60390
2019-05-30 13:50:34.375,6,1,56.865746,-112,67100
2019-05-30 13:50:35.384,6,1,55.853958,-117,77836
2019-05-30 13:50:36.395,6,1,54.843711,-131,59048
2019-05-30 13:50:37.402,6,1,53.836456,-131,56364
2019-05-30 13:50:38.414,6,1,52.826603,-129,84546
2019-05-30 13:50:39.426,6,1,59.809475,-129.5,111386
2019-05-30 13:50:40.435,6,1,58.79642,-130,87230
2019-05-30 13:50:41.447,6,1,57.785046,-130,58654
2019-05-30 13:50:42.453,6,1,59.545828,-130,63074
2019-05-30 13:50:43.464,6,1,58.536542,-130,126148
2019-05-30 13:50:44.479,6,1,62.866439,-130,114070
2019-05-30 13:50:45.486,6,1,61.851117,-130,157014
2019-05-30 13:50:46.497,6,1,66.179946,-120,132858
2019-05-30 13:50:47.508,6,1,65.171323,-117,108702
2019-05-30 13:50:48.518,6,1,64.159997,-119,75152
2019-05-30 13:50:49.532,6,1,63.145645,-120,69784
2019-05-30 13:50:50.539,6,1,62.138215,-116,106018
2019-05-30 13:50:51.547,6,1,66.468184,-119,96624
2019-05-30 13:50:52.553,6,1,65.462351,-120,61732
2019-05-30 13:50:53.563,6,1,64.453757,-120,45628
2019-05-30 13:50:54.574,6,1,63.444899,-120,80520
2019-05-30 13:50:55.585,6,1,62.430277,-117,40260
2019-05-30 13:50:56.594,6,1,66.887487,-110,24156
2019-05-30 13:50:57.603,6,1,65.876429,-127,22814
2019-05-30 13:50:58.616,6,1,64.863948,-119,41602
2019-05-30 13:50:59.628,6,1,63.851545,-118,45628
2019-05-30 13:51:00.635,6,1,62.844332,-118,12078
2019-05-30 13:51:01.646,6,1,61.835782,-118,13420
2019-05-30 13:51:02.654,6,1,65.830392,-121,20130
2019-05-30 13:51:03.665,6,1,64.819982,-118,33550
2019-05-30 13:51:04.677,6,1,63.811085,-118,33550
2019-05-30 13:51:05.687,6,1,62.799254,-118,21472
2019-05-30 13:51:06.699,6,1,67.251779,-118,13420
2019-05-30 13:51:07.710,6,1,66.242933,-118,25498
2019-05-30 13:51:08.718,6,1,65.230259,-118,45628
2019-05-30 13:51:09.728,6,1,64.223623,-118,40260
2019-05-30 13:51:10.736,6,1,63.212342,-122,29524
2019-05-30 13:51:11.743,6,1,67.629517,-122,34892
2019-05-30 13:51:12.752,6,1,66.619281,-122,72716
2019-05-30 13:51:13.766,6,1,65.608668,-115,142418
2019-05-30 13:51:14.771,6,1,64.599317,-118,146431
2019-05-30 13:51:15.781,6,1,63.591257,-119,142377
2019-05-30 13:51:16.791,6,1,62.582622,-121,56604
2019-05-30 13:51:17.803,6,1,66.907358,-121,60560
2019-05-30 13:51:18.813,6,1,65.898076,-114,99066
2019-05-30 13:51:19.831,6,1,64.885209,-113,92678
2019-05-30 13:51:20.837,6,1,63.873143,-112,77616
2019-05-30 13:51:21.846,6,1,62.864871,-116,112972
2019-05-30 13:51:22.853,6,1,67.196533,-111,97786
2019-05-30 13:51:23.866,6,1,66.184587,-111,139458
2019-05-30 13:51:24.872,6,1,65.177427,-110,121465
2019-05-30 13:51:25.885,6,1,64.165449,-113,139528
2019-05-30 13:51:26.899,6,1,63.153369,-113,93759
2019-05-30 13:51:27.913,6,1,67.479579,-111,58298
2019-05-30 13:51:28.920,6,1,66.467223,-112,105204
2019-05-30 13:51:29.932,6,1,65.458849,-118,135199
2019-05-30 13:51:30.943,6,1,64.448386,-112,145804
2019-05-30 13:51:31.953,6,1,63.435144,-115,89216
2019-05-30 13:51:32.964,6,1,67.140323,-124,75810
2019-05-30 13:51:33.971,6,1,66.130294,-112,109270
2019-05-30 13:51:34.983,6,1,65.120081,-112,104274
2019-05-30 13:51:35.990,6,1,64.111362,-112,117930
2019-05-30 13:51:37.007,6,1,63.094284,-112,93544
2019-05-30 13:51:38.018,6,1,67.380956,-112,146283
2019-05-30 13:51:39.023,6,1,66.374883,-112,58184
2019-05-30 13:51:40.033,6,1,65.365199,-112,74719
2019-05-30 13:51:41.045,6,1,64.356019,-112,116026
2019-05-30 13:51:42.054,6,1,63.343777,-112,140507
2019-05-30 13:51:43.068,6,1,62.333595,-112,153694
2019-05-30 13:51:44.075,6,1,66.663177,-112,136045
2019-05-30 13:51:45.084,6,1,65.653632,-112,76891
2019-05-30 13:51:46.096,6,1,64.644897,-108,113002
2019-05-30 13:51:47.102,6,1,63.634699,-108,118632
2019-05-30 13:51:48.110,6,1,62.628529,-112,103303
2019-05-30 13:51:49.121,6,1,66.83092,-112,126558
2019-05-30 13:51:50.135,6,1,65.818195,-117,95382
2019-05-30 13:51:51.141,6,1,64.811119,-131,56671
2019-05-30 13:51:52.149,6,1,63.80352,-131,85071
2019-05-30 13:51:53.157,6,1,62.795522,-129,93710
2019-05-30 13:51:54.167,6,1,67.248982,-130,135602
2019-05-30 13:51:55.182,6,1,66.239351,-130,93507
2019-05-30 13:51:56.188,6,1,65.226117,-130,78916
2019-05-30 13:51:57.196,6,1,64.221206,-130,87840
2019-05-30 13:51:58.203,6,1,63.21199,-130,150729
2019-05-30 13:52:05.319,6,1,18.408992,-112,75072
2019-05-30 13:52:06.329,6,1,17.397804,-108,116125
2019-05-30 13:52:07.338,6,1,25.156976,-108,105458
2019-05-30 13:52:08.351,6,1,24.14608,-112,74509
2019-05-30 13:52:09.357,6,1,23.138905,-112,156474
2019-05-30 13:52:10.367,6,1,22.129815,-114.5,60595
2019-05-30 13:52:11.379,6,1,21.11843,-131,126289
2019-05-30 13:52:12.388,4,1,20.110002,-131,128454
2019-05-30 13:52:13.400,4,1,19.098718,-129,156290
2019-05-30 13:52:14.408,4,1,20.480736,-130,146427
2019-05-30 13:52:15.419,4,1,19.469233,-130,110847
2019-05-30 13:52:16.429,4,1,38.462024,-130,131864
2019-05-30 13:52:17.438,4,1,37.449608,-130,144198
2019-05-30 13:52:18.450,4,1,36.439562,-130,93606
2019-05-30 13:52:19.457,4,1,35.431322,-130,136836
2019-05-30 13:52:20.467,4,1,34.422247,-130,139164
2019-05-30 13:52:21.475,4,1,33.414131,-120,124805
2019-05-30 13:52:22.486,4,1,32.402487,-117,73974
2019-05-30 13:52:23.494,4,1,61.394964,-119,66284
2019-05-30 13:52:24.504,4,1,60.385289,-120,74411
2019-05-30 13:52:25.516,4,1,59.374517,-116,104514
2019-05-30 13:52:26.530,4,1,58.362617,-119,139588
2019-05-30 13:52:27.539,4,1,57.350455,-119.5,60055
2019-05-30 13:52:28.552,4,1,56.338202,-120,126791
2019-05-30 13:52:29.564,4,1,55.327857,-120,93806
2019-05-30 13:52:30.573,4,1,54.316105,-117,132440
2019-05-30 13:52:31.580,4,1,53.308859,-110,102278
2019-05-30 13:52:32.592,4,1,52.299094,-127,93788
2019-05-30 13:52:33.603,4,1,51.286045,-119,124879
2019-05-30 13:52:34.615,4,1,50.277393,-118,95060
2019-05-30 13:52:35.622,4,1,49.266078,-118,115530
2019-05-30 13:52:36.633,4,1,48.257586,-118,155708
2019-05-30 13:52:37.643,4,1,47.24707,-124,98756
2019-05-30 13:52:38.655,4,1,48.023627,-118,121096
2019-05-30 13:52:39.668,4,1,47.014311,-118,91544
2019-05-30 13:52:40.675,4,1,46.003469,-118,92968
2019-05-30 13:52:41.686,4,1,44.99378,-118,58397
2019-05-30 13:52:42.699,4,1,64.961076,-118,76454
2019-05-30 13:52:43.709,4,1,63.949219,-118,155852
2019-05-30 13:52:44.721,4,1,62.935795,-118,119764
2019-05-30 13:52:45.730,4,1,67.26705,-120,137107
2019-05-30 13:52:46.737,4,1,66.258809,-122,73057
2019-05-30 13:52:47.748,4,1,65.251533,-122,66410
2019-05-30 13:52:48.757,4,1,64.238632,-118.5,125914
2019-05-30 13:52:49.770,4,1,63.228541,-116.5,121648
2019-05-30 13:52:50.775,4,1,62.220094,-119,66269
2019-05-30 13:52:51.784,4,1,63.105534,-121,94630
2019-05-30 13:52:52.793,4,1,65.541721,-121,100149
2019-05-30 13:52:53.807,4,1,64.529186,-114,87875
2019-05-30 13:52:54.817,4,1,63.518358,-113,101489
2019-05-30 13:52:55.826,4,1,62.509307,-112,130356
2019-05-30 13:52:56.838,4,1,66.8369,-116,122276
2019-05-30 13:52:57.850,4,1,65.826158,-111,95618
2019-05-30 13:52:58.859,4,1,64.816439,-111,113701
2019-05-30 13:52:59.871,4,1,63.803179,-110.5,89959
2019-05-30 13:53:00.883,4,1,62.792582,-113,113712
